# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   66       2.723735796432e-10       4.216635445265e-14      -6.365589214772e-13       0.000000000000e+00       3.226259821649e-11       4.094148063403e-12      -1.029673858268e-14 
   67       2.759939749152e-10       4.402312133589e-14      -6.979932095789e-13       0.000000000000e+00       3.114061763561e-11       3.967854268996e-12      -1.030536683936e-14 
   68       2.796463759376e-10       4.591853069981e-14      -7.614101490948e-13       0.000000000000e+00       3.006445591882e-11       3.846659578202e-12      -1.043205611958e-14 
   69       2.833319665706e-10       4.785142431586e-14      -8.267732196617e-13       0.000000000000e+00       2.903330866354e-11       3.730493070832e-12      -1.066986205184e-14 
   70       2.870523892989e-10       4.982043134223e-14      -8.940385796965e-13       0.000000000000e+00       2.804740038046e-11       3.619378564721e-12      -1.099619565453e-14 
   71       2.908087894600e-10       5.182405882819e-14      -9.631576017270e-13       0.000000000000e+00       2.710616135936e-11       3.513248061051e-12      -1.138503898253e-14 
   72       2.946017818343e-10       5.386068881720e-14      -1.034076779551e-12       0.000000000000e+00       2.620818664000e-11       3.411936990704e-12      -1.180681413303e-14 
   73       2.984314172347e-10       5.592857545001e-14      -1.106737635398e-12       0.000000000000e+00       2.535119498321e-11       3.315179460613e-12      -1.222825225151e-14 
   74       3.022971490963e-10       5.802584206777e-14      -1.181076627083e-12       0.000000000000e+00       2.453198784185e-11       3.222603500123e-12      -1.261226253753e-14 
   75       3.061978000661e-10       6.015047831514e-14      -1.257025055173e-12       0.000000000000e+00       2.374640833182e-11       3.133726307337e-12      -1.291780125069e-14 
   76       3.101321907626e-10       6.230050411553e-14      -1.334518981493e-12       0.000000000000e+00       2.299037114876e-11       3.048074643403e-12      -1.310923317218e-14 
   77       3.141012322775e-10       6.447450252170e-14      -1.413531278006e-12       0.000000000000e+00       2.226325983852e-11       2.965581869588e-12      -1.318667638967e-14 
   78       3.181061563252e-10       6.667117922141e-14      -1.494045280679e-12       0.000000000000e+00       2.156507737214e-11       2.886255011791e-12      -1.316097874921e-14 
   79       3.221478674127e-10       6.888920480185e-14      -1.576045407236e-12       0.000000000000e+00       2.089541139937e-11       2.810053883650e-12      -1.304477892627e-14 
   80       3.262269230078e-10       7.112721527462e-14      -1.659517269600e-12       0.000000000000e+00       2.025341518019e-11       2.736888899153e-12      -1.285257008213e-14 
   81       3.303435137073e-10       7.338381260066e-14      -1.744447786351e-12       0.000000000000e+00       1.963778851649e-11       2.666618885249e-12      -1.260076352024e-14 
   82       3.344974434049e-10       7.565756521520e-14      -1.830825295173e-12       0.000000000000e+00       1.904675868362e-11       2.599048894469e-12      -1.230775234262e-14 
   83       3.386881094595e-10       7.794700855273e-14      -1.918639665301e-12       0.000000000000e+00       1.847806136205e-11       2.533928017530e-12      -1.199397510621e-14 
   84       3.429148426209e-10       8.025058186746e-14      -2.007871479907e-12       0.000000000000e+00       1.792948969677e-11       2.471010054104e-12      -1.167826219171e-14 
   85       3.471780349989e-10       8.256642551070e-14      -2.098457276410e-12       0.000000000000e+00       1.740068782722e-11       2.410251872852e-12      -1.136603954251e-14 
   86       3.514781635962e-10       8.489255085260e-14      -2.190318723127e-12       0.000000000000e+00       1.689162110813e-11       2.351644077706e-12      -1.105927697395e-14 
   87       3.558154335937e-10       8.722690046087e-14      -2.283372966793e-12       0.000000000000e+00       1.640202503795e-11       2.295149959201e-12      -1.076003275189e-14 
   88       3.601897645650e-10       8.956734755507e-14      -2.377532561320e-12       0.000000000000e+00       1.593139573882e-11       2.240704363525e-12      -1.047045477370e-14 
   89       3.646007766906e-10       9.191169546094e-14      -2.472705396542e-12       0.000000000000e+00       1.547898043656e-11       2.188212561573e-12      -1.019278174915e-14 
   90       3.690477769726e-10       9.425767706462e-14      -2.568794626973e-12       0.000000000000e+00       1.504376794064e-11       2.137549118000e-12      -9.929344381435e-15 
   91       3.735297454487e-10       9.660295426700e-14      -2.665698600552e-12       0.000000000000e+00       1.462447912414e-11       2.088556760272e-12      -9.682566548086e-15 
   92       3.780453214069e-10       9.894511743796e-14      -2.763310787399e-12       0.000000000000e+00       1.421955740378e-11       2.041045247721e-12      -9.454966481943e-15 
   93       3.825932143663e-10       1.012817751396e-13      -2.861528420814e-12       0.000000000000e+00       1.382753725229e-11       1.994838063575e-12      -9.248572157377e-15 
   94       3.871735376684e-10       1.036108399171e-13      -2.960280061648e-12       0.000000000000e+00       1.344823381380e-11       1.949922980545e-12      -9.063064305195e-15 
   95       3.917866509031e-10       1.059302846821e-13      -3.059502067174e-12       0.000000000000e+00       1.308171543765e-11       1.906322154675e-12      -8.897354990959e-15 
   96       3.964327451651e-10       1.082380569573e-13      -3.159130295922e-12       0.000000000000e+00       1.272793731511e-11       1.864045851954e-12      -8.750141756137e-15 
   97       4.011118350996e-10       1.105320795702e-13      -3.259100156026e-12       0.000000000000e+00       1.238673714851e-11       1.823091973823e-12      -8.619900757956e-15 
   98       4.058237509468e-10       1.128102513464e-13      -3.359346653560e-12       0.000000000000e+00       1.205783082043e-11       1.783445582694e-12      -8.504879909243e-15 
   99       4.105681305873e-10       1.150704478029e-13      -3.459804440890e-12       0.000000000000e+00       1.174080806288e-11       1.745078427455e-12      -8.403092018274e-15 
  100       4.153444115871e-10       1.173105218417e-13      -3.560407865010e-12       0.000000000000e+00       1.143512812644e-11       1.707948468981e-12      -8.312307928622e-15 
  101       4.201518232427e-10       1.195283044429e-13      -3.661091015888e-12       0.000000000000e+00       1.114011544943e-11       1.671999405648e-12      -8.230049659004e-15 
  102       4.249893786264e-10       1.217216053585e-13      -3.761787774810e-12       0.000000000000e+00       1.085495532708e-11       1.637160198843e-12      -8.153583543124e-15 
  103       4.298558666310e-10       1.238882138053e-13      -3.862431862721e-12       0.000000000000e+00       1.057868958071e-11       1.603344598474e-12      -8.079913369525e-15 
  104       4.347501024148e-10       1.260259340936e-13      -3.962954481154e-12       0.000000000000e+00       1.031043330977e-11       1.570471463421e-12      -8.006365966540e-15 
  105       4.396717344000e-10       1.281326964998e-13      -4.063276767947e-12       0.000000000000e+00       1.005006782253e-11       1.538529871083e-12      -7.932452822869e-15 
  106       4.446205319650e-10       1.302064627334e-13      -4.163316407784e-12       0.000000000000e+00       9.797633672074e-12       1.507521959544e-12      -7.858248326226e-15 
  107       4.495961317261e-10       1.322451934036e-13      -4.262989970229e-12       0.000000000000e+00       9.553116053768e-12       1.477442675041e-12      -7.783819429290e-15 
  108       4.545980324224e-10       1.342468490970e-13      -4.362212931613e-12       0.000000000000e+00       9.316442903914e-12       1.448279525988e-12      -7.709225299944e-15 
  109       4.596255897999e-10       1.362093914546e-13      -4.460899696926e-12       0.000000000000e+00       9.087482998392e-12       1.420012337005e-12      -7.634516971502e-15 
  110       4.646780114967e-10       1.381307842492e-13      -4.558963621700e-12       0.000000000000e+00       8.866044051310e-12       1.392613002944e-12      -7.559736992944e-15 
  111       4.697543519272e-10       1.400089944627e-13      -4.656317033899e-12       0.000000000000e+00       8.651870813652e-12       1.366045242917e-12      -7.484919079151e-15 
  112       4.748535071672e-10       1.418419933634e-13      -4.752871255808e-12       0.000000000000e+00       8.444643171928e-12       1.340264354320e-12      -7.410087761132e-15 
  113       4.799742098381e-10       1.436277575830e-13      -4.848536625920e-12       0.000000000000e+00       8.243974246822e-12       1.315216966864e-12      -7.335258036261e-15 
  114       4.851150239920e-10       1.453642701945e-13      -4.943222520824e-12       0.000000000000e+00       8.049408491840e-12       1.290840796597e-12      -7.260435018510e-15 
  115       4.902743399960e-10       1.470495217891e-13      -5.036837377095e-12       0.000000000000e+00       7.860419791960e-12       1.267064399935e-12      -7.185613588678e-15 
  116       4.954506045159e-10       1.486815741495e-13      -5.129290609904e-12       0.000000000000e+00       7.676526541851e-12       1.243823014743e-12      -7.110778352011e-15 
  117       5.006430531246e-10       1.502587577507e-13      -5.220498586707e-12       0.000000000000e+00       7.497656818349e-12       1.221108794445e-12      -7.035904252986e-15 
  118       5.058510575740e-10       1.517795004061e-13      -5.310379424326e-12       0.000000000000e+00       7.323824242275e-12       1.198926247960e-12      -6.960955378809e-15 
  119       5.110738956621e-10       1.532422684337e-13      -5.398851195454e-12       0.000000000000e+00       7.155014113879e-12       1.177276596530e-12      -6.885884315443e-15 
  120       5.163107481964e-10       1.546455682861e-13      -5.485831967306e-12       0.000000000000e+00       6.991182545792e-12       1.156157669978e-12      -6.810631800561e-15 
  121       5.215606959572e-10       1.559879481817e-13      -5.571239840283e-12       0.000000000000e+00       6.832255595972e-12       1.135563802978e-12      -6.735126376494e-15 
  122       5.268227166613e-10       1.572679997353e-13      -5.654992986628e-12       0.000000000000e+00       6.678128400659e-12       1.115485731312e-12      -6.659284043185e-15 
  123       5.320956819246e-10       1.584843595891e-13      -5.737009689083e-12       0.000000000000e+00       6.528664307326e-12       1.095910488143e-12      -6.583007911134e-15 
  124       5.373783542262e-10       1.596357110428e-13      -5.817208379552e-12       0.000000000000e+00       6.383694007625e-12       1.076821300273e-12      -6.506187854354e-15 
  125       5.426693838712e-10       1.607207856852e-13      -5.895507677753e-12       0.000000000000e+00       6.243014670345e-12       1.058197484410e-12      -6.428700163317e-15 
  126       5.479673059545e-10       1.617383650244e-13      -5.971826429883e-12       0.000000000000e+00       6.106389074356e-12       1.040014343429e-12      -6.350407197908e-15 
  127       5.532705373234e-10       1.626872821187e-13      -6.046083747270e-12       0.000000000000e+00       5.973544741562e-12       1.022243062642e-12      -6.271157040373e-15 
  128       5.585773735420e-10       1.635664232072e-13      -6.118199045038e-12       0.000000000000e+00       5.844173069854e-12       1.004850606058e-12      -6.190783148271e-15 
  129       5.638861589546e-10       1.643747719463e-13      -6.188092637045e-12       0.000000000000e+00       5.717995502954e-12       9.878075628968e-13      -6.109164379061e-15 
  130       5.691958244229e-10       1.651115441398e-13      -6.255687512402e-12       0.000000000000e+00       5.594972088707e-12       9.711128806864e-13      -6.026413245926e-15 
  131       5.745054031153e-10       1.657760709393e-13      -6.320907827807e-12       0.000000000000e+00       5.475114267848e-12       9.547716620085e-13      -5.942707754124e-15 
  132       5.798138609138e-10       1.663677594802e-13      -6.383678410947e-12       0.000000000000e+00       5.358419504430e-12       9.387874110776e-13      -5.858232964691e-15 
  133       5.851200946155e-10       1.668860948174e-13      -6.443924803137e-12       0.000000000000e+00       5.244870898468e-12       9.231619868940e-13      -5.773181079387e-15 
  134       5.904229301352e-10       1.673306418610e-13      -6.501573301957e-12       0.000000000000e+00       5.134436798576e-12       9.078955563974e-13      -5.687751525641e-15 
  135       5.957211207066e-10       1.677010473119e-13      -6.556551003897e-12       0.000000000000e+00       5.027070414615e-12       8.929865476201e-13      -5.602151041506e-15 
  136       6.010133450850e-10       1.679970415973e-13      -6.608785846988e-12       0.000000000000e+00       4.922709430331e-12       8.784316028404e-13      -5.516593760597e-15 
  137       6.062982057490e-10       1.682184408063e-13      -6.658206653449e-12       0.000000000000e+00       4.821275615999e-12       8.642255317361e-13      -5.431301297050e-15 
  138       6.115742271023e-10       1.683651486258e-13      -6.704743172317e-12       0.000000000000e+00       4.722674441068e-12       8.503612645378e-13      -5.346502830460e-15 
  139       6.168398536759e-10       1.684371582758e-13      -6.748326122094e-12       0.000000000000e+00       4.626794686798e-12       8.368298051821e-13      -5.262435190836e-15 
  140       6.220934483301e-10       1.684345544453e-13      -6.788887233384e-12       0.000000000000e+00       4.533508058905e-12       8.236201844653e-13      -5.179342943543e-15 
  141       6.273332904565e-10       1.683575152275e-13      -6.826359291527e-12       0.000000000000e+00       4.442668800205e-12       8.107194131963e-13      -5.097478474255e-15 
  142       6.325575741797e-10       1.682063140561e-13      -6.860676179244e-12       0.000000000000e+00       4.354113303253e-12       7.981124353506e-13      -5.017102073900e-15 
  143       6.377644065598e-10       1.679813216401e-13      -6.891772919274e-12       0.000000000000e+00       4.267659722987e-12       7.857820812230e-13      -4.938482023609e-15 
  144       6.429519597632e-10       1.676830213563e-13      -6.919586356616e-12       0.000000000000e+00       4.183146013044e-12       7.737126232812e-13      -4.861833772638e-15 
  145       6.481189482808e-10       1.673120530475e-13      -6.944057191049e-12       0.000000000000e+00       4.100549078708e-12       7.619009377182e-13      -4.787130534794e-15 
  146       6.532641955589e-10       1.668691772418e-13      -6.965128226979e-12       0.000000000000e+00       4.019876689186e-12       7.503463593486e-13      -4.714274093909e-15 
  147       6.583864833483e-10       1.663552640790e-13      -6.982743797734e-12       0.000000000000e+00       3.941129943681e-12       7.390471518074e-13      -4.643153771410e-15 
  148       6.634845507923e-10       1.657712953237e-13      -6.996849811877e-12       0.000000000000e+00       3.864303104865e-12       7.280004814083e-13      -4.573646161227e-15 
  149       6.685570935127e-10       1.651183663782e-13      -7.007393799524e-12       0.000000000000e+00       3.789383432343e-12       7.172023910023e-13      -4.505614864701e-15 
