# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   82       3.220319429675e-10       7.458243624849e-14      -1.770239038322e-12       3.495706569612e-16       1.973429163235e-11       2.639902409353e-12      -1.261513893161e-14 
   83       3.260235714323e-10       7.683743786605e-14      -1.855533734200e-12       3.581917640539e-16       1.914907199965e-11       2.573813980356e-12      -1.266967274487e-14 
   84       3.300497574455e-10       7.910197456734e-14      -1.941942886299e-12       3.669205125983e-16       1.858446877889e-11       2.509758447472e-12      -1.266454733747e-14 
   85       3.341109559574e-10       8.137435203416e-14      -2.029421654229e-12       3.757569107188e-16       1.804012143795e-11       2.447705230664e-12      -1.260184682976e-14 
   86       3.382077038189e-10       8.365313674080e-14      -2.117933753364e-12       3.847009815360e-16       1.751599845058e-11       2.387683821773e-12      -1.248649422647e-14 
   87       3.423402772164e-10       8.593689632078e-14      -2.207443396576e-12       3.937527414617e-16       1.701183224417e-11       2.329700520441e-12      -1.232412339727e-14 
   88       3.465086783390e-10       8.822420119775e-14      -2.297915376849e-12       4.029121999946e-16       1.652710941578e-11       2.273737424843e-12      -1.212110169398e-14 
   89       3.507126220449e-10       9.051362621657e-14      -2.389315149890e-12       4.121793595154e-16       1.606106094795e-11       2.219751422417e-12      -1.188455256781e-14 
   90       3.549515225287e-10       9.280375227422e-14      -2.481608916741e-12       4.215542150826e-16       1.561265242472e-11       2.167673180600e-12      -1.162237818664e-14 
   91       3.592244799880e-10       9.509316795083e-14      -2.574763706398e-12       4.310367542276e-16       1.518057424745e-11       2.117406137554e-12      -1.134328205224e-14 
   92       3.635302672906e-10       9.738047114066e-14      -2.668747458418e-12       4.406269567507e-16       1.476323185085e-11       2.068825492899e-12      -1.105679161748e-14 
   93       3.678677101017e-10       9.966414743251e-14      -2.763521093948e-12       4.503249463528e-16       1.435912390386e-11       2.021808570869e-12      -1.077161066444e-14 
   94       3.722369216241e-10       1.019421807847e-13      -2.859013185232e-12       4.601314720647e-16       1.396806323091e-11       1.976333325700e-12      -1.049034385099e-14 
   95       3.766382297759e-10       1.042123870386e-13      -2.955141611412e-12       4.700474991837e-16       1.359012228199e-11       1.932392854357e-12      -1.021401686078e-14 
   96       3.810717924504e-10       1.064725318920e-13      -3.051821203669e-12       4.800740657430e-16       1.322525711053e-11       1.889964773311e-12      -9.943675640652e-15 
   97       3.855375895840e-10       1.087203308381e-13      -3.148963717865e-12       4.902122843912e-16       1.287330291516e-11       1.849010639909e-12      -9.680386090832e-15 
   98       3.900354152245e-10       1.109534491046e-13      -3.246477807181e-12       5.004633442721e-16       1.253396958142e-11       1.809475373755e-12      -9.425233755033e-15 
   99       3.945648695983e-10       1.131695015930e-13      -3.344268994757e-12       5.108285129042e-16       1.220683722349e-11       1.771286678085e-12      -9.179323510614e-15 
  100       3.991253511787e-10       1.153660528179e-13      -3.442239646331e-12       5.213091380607e-16       1.189135172591e-11       1.734354461138e-12      -8.943779258722e-15 
  101       4.037160487537e-10       1.175406168456e-13      -3.540288942879e-12       5.319066496490e-16       1.158682028534e-11       1.698570257539e-12      -8.719743614428e-15 
  102       4.083359334938e-10       1.196906572338e-13      -3.638312853254e-12       5.426225615906e-16       1.129240695224e-11       1.663806649668e-12      -8.508377596878e-15 
  103       4.129837510197e-10       1.218135869706e-13      -3.736204106828e-12       5.534584737003e-16       1.100712817265e-11       1.629916689040e-12      -8.310860319428e-15 
  104       4.176582812945e-10       1.239068914666e-13      -3.833858838587e-12       5.644159000976e-16       1.073007568452e-11       1.596768126581e-12      -8.128103289434e-15 
  105       4.223591753661e-10       1.259685165858e-13      -3.931197605696e-12       5.754957239914e-16       1.046112910103e-11       1.564352615923e-12      -7.959850021101e-15 
  106       4.270862173948e-10       1.279965331626e-13      -4.028147172173e-12       5.866986724056e-16       1.020033172354e-11       1.532690251835e-12      -7.805453649567e-15 
  107       4.318390619942e-10       1.299890199052e-13      -4.124634135366e-12       5.980254830455e-16       9.947669846551e-12       1.501795884893e-12      -7.664148055509e-15 
  108       4.366172292420e-10       1.319440646873e-13      -4.220584971909e-12       6.094769042706e-16       9.703070797832e-12       1.471678925366e-12      -7.535044419121e-15 
  109       4.414200996908e-10       1.338597658390e-13      -4.315926083689e-12       6.210536950686e-16       9.466400978557e-12       1.442343147112e-12      -7.417127774103e-15 
  110       4.462469093798e-10       1.357342334385e-13      -4.410583843811e-12       6.327566250283e-16       9.237463903437e-12       1.413786491464e-12      -7.309253561641e-15 
  111       4.510967448449e-10       1.375655906036e-13      -4.504484642558e-12       6.445864743137e-16       9.015998240842e-12       1.386000871129e-12      -7.210144184399e-15 
  112       4.559685381303e-10       1.393519747826e-13      -4.597554933355e-12       6.565440336367e-16       8.801675852942e-12       1.358971974069e-12      -7.118385560497e-15 
  113       4.608610617994e-10       1.410915390462e-13      -4.689721278733e-12       6.686301042312e-16       8.594099835830e-12       1.332679067399e-12      -7.032423677497e-15 
  114       4.657729239453e-10       1.427824533783e-13      -4.780910396293e-12       6.808454978261e-16       8.392802559654e-12       1.307094801279e-12      -6.950561146391e-15 
  115       4.707025632025e-10       1.444229059681e-13      -4.871049204667e-12       6.931910366190e-16       8.197243708753e-12       1.282185012798e-12      -6.870953755583e-15 
  116       4.756484701284e-10       1.460111370742e-13      -4.960063435464e-12       7.056675588853e-16       8.006928698092e-12       1.257917336905e-12      -6.791976169089e-15 
  117       4.806098925519e-10       1.475455425294e-13      -5.047873179382e-12       7.182759366363e-16       7.821784445965e-12       1.234288646163e-12      -6.713376829615e-15 
  118       4.855862070125e-10       1.490245853035e-13      -5.134396882374e-12       7.310170600678e-16       7.641825820491e-12       1.211300594413e-12      -6.635257652413e-15 
  119       4.905766971077e-10       1.504467656188e-13      -5.219552764144e-12       7.438918321403e-16       7.467038465454e-12       1.188950991301e-12      -6.557717264840e-15 
  120       4.955805505053e-10       1.518106225294e-13      -5.303258851427e-12       7.569011686013e-16       7.297377904768e-12       1.167233684039e-12      -6.480850824219e-15 
  121       5.005968559560e-10       1.531147355001e-13      -5.385433011272e-12       7.700459980092e-16       7.132768646948e-12       1.146138439165e-12      -6.404749835700e-15 
  122       5.056246003060e-10       1.543577259866e-13      -5.465992984330e-12       7.833272617564e-16       6.973103289571e-12       1.125650824301e-12      -6.329501970114e-15 
  123       5.106626655094e-10       1.555382590139e-13      -5.544856418133e-12       7.967459140927e-16       6.818241623744e-12       1.105752089917e-12      -6.255190881838e-15 
  124       5.157098256406e-10       1.566550447566e-13      -5.621940900383e-12       8.103029221482e-16       6.668009738569e-12       1.086419051092e-12      -6.181896026652e-15 
  125       5.207647439068e-10       1.577068401178e-13      -5.697163992234e-12       8.239992659569e-16       6.522199125608e-12       1.067623969270e-12      -6.109692479597e-15 
  126       5.258259696607e-10       1.586924503083e-13      -5.770443261575e-12       8.378359384800e-16       6.380565783351e-12       1.049334434024e-12      -6.038650752835e-15 
  127       5.308919354128e-10       1.596107304268e-13      -5.841696316315e-12       8.518139456289e-16       6.242829321680e-12       1.031513244817e-12      -5.968836613510e-15 
  128       5.359609538440e-10       1.604605870382e-13      -5.910840837669e-12       8.659343062889e-16       6.108672066335e-12       1.014118292760e-12      -5.900310901605e-15 
  129       5.410313883643e-10       1.612410285007e-13      -5.977796017375e-12       8.801980717062e-16       5.977807309324e-12       9.971114922465e-13      -5.833107366831e-15 
  130       5.461021922891e-10       1.619513188313e-13      -6.042486976926e-12       8.946063860068e-16       5.850194427453e-12       9.804869347987e-13      -5.767163817246e-15 
  131       5.511724234407e-10       1.625908437825e-13      -6.104840898291e-12       9.091604323914e-16       5.725845780044e-12       9.642456146611e-13      -5.702383038185e-15 
  132       5.562410741758e-10       1.631590655176e-13      -6.164785706338e-12       9.238614145271e-16       5.604759281561e-12       9.483866028250e-13      -5.638653760096e-15 
  133       5.613070696394e-10       1.636555245395e-13      -6.222250112166e-12       9.387105567088e-16       5.486918000853e-12       9.329069935464e-13      -5.575850319101e-15 
  134       5.663692660197e-10       1.640798416180e-13      -6.277163656436e-12       9.537091040210e-16       5.372289760411e-12       9.178018508641e-13      -5.513832317576e-15 
  135       5.714264488020e-10       1.644317197188e-13      -6.329456752698e-12       9.688583224999e-16       5.260826735612e-12       9.030641551180e-13      -5.452444284717e-15 
  136       5.764773310231e-10       1.647109459314e-13      -6.379060730724e-12       9.841594992951e-16       5.152465053969e-12       8.886847494667e-13      -5.391515337116e-15 
  137       5.815205515259e-10       1.649173933970e-13      -6.425907879836e-12       9.996139428315e-16       5.047124394380e-12       8.746522864063e-13      -5.330858839329e-15 
  138       5.865546732132e-10       1.650510232372e-13      -6.469931492238e-12       1.015222982971e-15       4.944707586379e-12       8.609531742880e-13      -5.270272064447e-15 
  139       5.915781813027e-10       1.651118864820e-13      -6.511065906344e-12       1.030987971174e-15       4.845100209380e-12       8.475715238362e-13      -5.209535854672e-15 
  140       5.965894815807e-10       1.651001259979e-13      -6.549246550111e-12       1.046910280664e-15       4.748170191930e-12       8.344890946672e-13      -5.148414281882e-15 
  141       6.015868986568e-10       1.650159784161e-13      -6.584409984366e-12       1.062991306583e-15       4.653767410957e-12       8.216852418065e-13      -5.086654308209e-15 
  142       6.065686742180e-10       1.648597760610e-13      -6.616493946139e-12       1.079232466160e-15       4.561723291020e-12       8.091368622074e-13      -5.023985446607e-15 
  143       6.115329652835e-10       1.646319488780e-13      -6.645437391992e-12       1.095635198871e-15       4.471850403553e-12       7.968183412691e-13      -4.960119421421e-15 
  144       6.164779925590e-10       1.643330346445e-13      -6.671180911385e-12       1.112200817308e-15       4.383981747613e-12       7.847071932837e-13      -4.894819504683e-15 
  145       6.214025056720e-10       1.639637066664e-13      -6.693667921241e-12       1.128930042879e-15       4.298093802658e-12       7.728017224006e-13      -4.828116945570e-15 
  146       6.263053606976e-10       1.635247524901e-13      -6.712843672066e-12       1.145823424433e-15       4.214194901789e-12       7.611050092357e-13      -4.760115332088e-15 
  147       6.311853733017e-10       1.630170678235e-13      -6.728654933541e-12       1.162881482745e-15       4.132286468422e-12       7.496193527128e-13      -4.690922891766e-15 
  148       6.360413178572e-10       1.624416585120e-13      -6.741050039982e-12       1.180104709823e-15       4.052362843592e-12       7.383462493053e-13      -4.620652552672e-15 
  149       6.408719265618e-10       1.617996425138e-13      -6.749978935792e-12       1.197493568213e-15       3.974411113254e-12       7.272863722781e-13      -4.549422004410e-15 
  150       6.456758885545e-10       1.610922518762e-13      -6.755393220922e-12       1.215048490300e-15       3.898410935589e-12       7.164395509296e-13      -4.477353759138e-15 
  151       6.504518490326e-10       1.603208347112e-13      -6.757246196324e-12       1.232769877613e-15       3.824334368306e-12       7.058047498331e-13      -4.404575212562e-15 
  152       6.551984083686e-10       1.594868571711e-13      -6.755492909413e-12       1.250658100129e-15       3.752145695949e-12       6.953800480792e-13      -4.331218704955e-15 
  153       6.599141212276e-10       1.585919054247e-13      -6.750090199517e-12       1.268713495578e-15       3.681801257193e-12       6.851626185171e-13      -4.257421582153e-15 
  154       6.645974956839e-10       1.576376876330e-13      -6.740996743340e-12       1.286936368744e-15       3.613249272155e-12       6.751487069970e-13      -4.183326256569e-15 
  155       6.692469923380e-10       1.566260359246e-13      -6.728173100415e-12       1.305326990771e-15       3.546429669693e-12       6.653336116113e-13      -4.109080268197e-15 
  156       6.738610234337e-10       1.555589083720e-13      -6.711581758563e-12       1.323885598466e-15       3.481273914713e-12       6.557116619370e-13      -4.034836345616e-15 
  157       6.784379519749e-10       1.544383909672e-13      -6.691187179346e-12       1.342612393604e-15       3.417704835469e-12       6.462761982772e-13      -3.960752467002e-15 
  158       6.829760908430e-10       1.532666995976e-13      -6.666955843531e-12       1.361507542231e-15       3.355636450866e-12       6.370195509031e-13      -3.886991921130e-15 
  159       6.874737019132e-10       1.520461820215e-13      -6.638856296539e-12       1.380571173967e-15       3.294973797769e-12       6.279330192959e-13      -3.813723368384e-15 
  160       6.919289951721e-10       1.507793198442e-13      -6.606859193907e-12       1.399803381311e-15       3.235612758299e-12       6.190068513882e-13      -3.741120901761e-15 
  161       6.963402534172e-10       1.494686711850e-13      -6.570937155870e-12       1.419204236213e-15       3.177461384716e-12       6.102323805457e-13      -3.669331688118e-15 
  162       7.007062206030e-10       1.481166888329e-13      -6.531064221238e-12       1.438773842901e-15       3.120506355837e-12       6.016086924603e-13      -3.598375548063e-15 
  163       7.050257463097e-10       1.467258897107e-13      -6.487216431872e-12       1.458512288417e-15       3.064752094841e-12       5.931365109002e-13      -3.528236570894e-15 
  164       7.092976629462e-10       1.452989144276e-13      -6.439372063443e-12       1.478419625156e-15       3.010199727069e-12       5.848160822524e-13      -3.458894648213e-15 
  165       7.135207854451e-10       1.438385289814e-13      -6.387511670005e-12       1.498495870251e-15       2.956847006229e-12       5.766471646921e-13      -3.390325385764e-15 
  166       7.176939109575e-10       1.423476264620e-13      -6.331618128574e-12       1.518741004954e-15       2.904688240608e-12       5.686290173517e-13      -3.322500015287e-15 
  167       7.218158185473e-10       1.408292287539e-13      -6.271676683711e-12       1.539154974022e-15       2.853714219289e-12       5.607603894903e-13      -3.255385306363e-15 
  168       7.258852688866e-10       1.392864882394e-13      -6.207674992095e-12       1.559737685098e-15       2.803912138353e-12       5.530395096630e-13      -3.188943478262e-15 
  169       7.299010039499e-10       1.377226895013e-13      -6.139603167106e-12       1.580489008096e-15       2.755265527097e-12       5.454640748904e-13      -3.123132111790e-15 
  170       7.338617467093e-10       1.361412510263e-13      -6.067453823400e-12       1.601408774581e-15       2.707754174242e-12       5.380312398275e-13      -3.057904061137e-15 
  171       7.377662008289e-10       1.345457269072e-13      -5.991222121493e-12       1.622496777160e-15       2.661354054147e-12       5.307376059335e-13      -2.993207365721e-15 
  172       7.416130503601e-10       1.329398085464e-13      -5.910905812333e-12       1.643752768853e-15       2.616037253015e-12       5.235792106407e-13      -2.928985162043e-15 
  173       7.454009594356e-10       1.313273263587e-13      -5.826505281883e-12       1.665176462490e-15       2.571771895109e-12       5.165515165244e-13      -2.865175595526e-15 
