# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       5.907194841416e-10       1.680293272183e-13      -6.486385400078e-12       9.317826787465e-16       5.135513852565e-12       9.079756476846e-13      -5.688269927567e-15 
  135       5.960087415497e-10       1.684135302886e-13      -6.540845537442e-12       9.466146183175e-16       5.028127978406e-12       8.930624596281e-13      -5.602661515420e-15 
  136       6.012916329222e-10       1.687238361249e-13      -6.592557314069e-12       9.615964067410e-16       4.923747985236e-12       8.785029480287e-13      -5.517092299820e-15 
  137       6.065667570359e-10       1.689600824986e-13      -6.641449914157e-12       9.767292612528e-16       4.822295632210e-12       8.642920665742e-13      -5.431784396075e-15 
  138       6.118326347028e-10       1.691221953294e-13      -6.687453466149e-12       9.920144149741e-16       4.723676374944e-12       8.504228984752e-13      -5.346967521474e-15 
  139       6.170877069742e-10       1.692101906275e-13      -6.730499085634e-12       1.007453116972e-15       4.627778978098e-12       8.368866097837e-13      -5.262879080942e-15 
  140       6.223303333455e-10       1.692241764349e-13      -6.770518918239e-12       1.023046632321e-15       4.534475127948e-12       8.236724027120e-13      -5.179764252688e-15 
  141       6.275587899607e-10       1.691643547671e-13      -6.807446182537e-12       1.038796242163e-15       4.443619044968e-12       8.107674689513e-13      -5.097876073862e-15 
  142       6.327712678162e-10       1.690310235552e-13      -6.841215212934e-12       1.054703243771e-15       4.355047096401e-12       7.981569429898e-13      -5.017475526201e-15 
  143       6.379658709658e-10       1.688245785867e-13      -6.871761502580e-12       1.070768950607e-15       4.268577408839e-12       7.858238554322e-13      -4.938831621681e-15 
