# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   77       3.144318684452e-10       6.474305613574e-14      -1.413851774429e-12       3.005746870567e-16       2.226326434411e-11       2.965582750456e-12      -1.318667728128e-14 
   78       3.184420563842e-10       6.694540072425e-14      -1.494314214631e-12       3.084643907148e-16       2.156508178809e-11       2.886255930425e-12      -1.316097964519e-14 
   79       3.224889449409e-10       6.916909983776e-14      -1.576257509456e-12       3.164588486554e-16       2.089541572859e-11       2.810054814607e-12      -1.304477985101e-14 
   80       3.265730868746e-10       7.141278868050e-14      -1.659667036481e-12       3.245581365798e-16       2.025341942556e-11       2.736889819401e-12      -1.285257105361e-14 
   81       3.306946680746e-10       7.367506854792e-14      -1.744529475463e-12       3.327623272787e-16       1.963779268073e-11       2.666619774564e-12      -1.260076454925e-14 
   82       3.348534877297e-10       7.595450735703e-14      -1.830832920783e-12       3.410714905176e-16       1.904676276931e-11       2.599049735833e-12      -1.230775343195e-14 
   83       3.390489384984e-10       7.824964017668e-14      -1.918566993898e-12       3.494856929212e-16       1.847806537152e-11       2.533928797553e-12      -1.199397624981e-14 
   84       3.432803464816e-10       8.055890600651e-14      -2.007712036028e-12       3.580050118701e-16       1.792949363211e-11       2.471010762907e-12      -1.167826337559e-14 
   85       3.475480993376e-10       8.288044491003e-14      -2.098204381381e-12       3.666295800865e-16       1.740069169053e-11       2.410252502218e-12      -1.136604075123e-14 
   86       3.518526696961e-10       8.521226806641e-14      -2.189965506363e-12       3.753595482635e-16       1.689162490151e-11       2.351644620706e-12      -1.105927819239e-14 
   87       3.561942584029e-10       8.755231799856e-14      -2.282912367448e-12       3.841950718297e-16       1.640202876349e-11       2.295150410336e-12      -1.076003396539e-14 
   88       3.605727807363e-10       8.989846803193e-14      -2.376957330095e-12       3.931363110702e-16       1.593139939858e-11       2.240704718879e-12      -1.047045596812e-14 
   89       3.649878526237e-10       9.224852175340e-14      -2.472008097677e-12       4.021834312464e-16       1.547898403253e-11       2.188212818970e-12      -1.019278291105e-14 
   90       3.694387768587e-10       9.460021247016e-14      -2.567967640394e-12       4.113366027175e-16       1.504377147469e-11       2.137549277161e-12      -9.929345498146e-15 
   91       3.739245293176e-10       9.695120266851e-14      -2.664734124203e-12       4.205960010600e-16       1.462448259803e-11       2.088556822984e-12      -9.682567607866e-15 
