# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   89       3.645792470015e-10       9.192227429920e-14      -2.472789200889e-12       0.000000000000e+00       1.548175080556e-11       2.188287420813e-12      -1.019194672827e-14 
   90       3.690258069354e-10       9.426851261698e-14      -2.568881740895e-12       0.000000000000e+00       1.504647202261e-11       2.137617700465e-12      -9.928047734243e-15 
   91       3.735073577830e-10       9.661402088873e-14      -2.665789375060e-12       0.000000000000e+00       1.462711902484e-11       2.088620955437e-12      -9.680857515205e-15 
   92       3.780225484579e-10       9.895637929360e-14      -2.763405447086e-12       0.000000000000e+00       1.422213503347e-11       2.041107605695e-12      -9.452940378743e-15 
   93       3.825700964609e-10       1.012931878007e-13      -2.861627068838e-12       0.000000000000e+00       1.383005433705e-11       1.994901662494e-12      -9.246363487831e-15 
   94       3.871501139865e-10       1.036223594261e-13      -2.960382738962e-12       0.000000000000e+00       1.345069206632e-11       1.949990721055e-12      -9.060806275002e-15 
   95       3.917629567367e-10       1.059418702423e-13      -3.059608765081e-12       0.000000000000e+00       1.308411659017e-11       1.906396543001e-12      -8.895167725156e-15 
   96       3.964088114294e-10       1.082496713762e-13      -3.159240952037e-12       0.000000000000e+00       1.273028310308e-11       1.864128955038e-12      -8.748130642653e-15 
   97       4.010876878289e-10       1.105436897154e-13      -3.259214650139e-12       0.000000000000e+00       1.238902929369e-11       1.823185373193e-12      -8.618154743133e-15 
   98       4.057994107772e-10       1.128218286151e-13      -3.359464803401e-12       0.000000000000e+00       1.206007101327e-11       1.783550327063e-12      -8.503469745341e-15 
   99       4.105436122249e-10       1.150819686039e-13      -3.459925997782e-12       0.000000000000e+00       1.174299794432e-11       1.745194984047e-12      -8.402068462954e-15 
  100       4.153197232624e-10       1.173219680907e-13      -3.560532509424e-12       0.000000000000e+00       1.143726926903e-11       1.708076673596e-12      -8.311699896400e-15 
  101       4.201269661506e-10       1.195396640709e-13      -3.661218352898e-12       0.000000000000e+00       1.114220933783e-11       1.672138411450e-12      -8.229862324682e-15 
  102       4.249643463524e-10       1.217328728328e-13      -3.761917329440e-12       0.000000000000e+00       1.085700333794e-11       1.637308423878e-12      -8.153796397205e-15 
  103       4.298306445631e-10       1.238993906643e-13      -3.862563075192e-12       0.000000000000e+00       1.058069296186e-11       1.603499671926e-12      -8.080478225598e-15 
  104       4.347246690180e-10       1.260370279087e-13      -3.963086720802e-12       0.000000000000e+00       1.031239319025e-11       1.570630358782e-12      -8.007210872825e-15 
  105       4.396460683932e-10       1.281437148509e-13      -4.063409406257e-12       0.000000000000e+00       1.005198532102e-11       1.538689631582e-12      -7.933504698007e-15 
  106       4.445946143701e-10       1.302174115189e-13      -4.163448840140e-12       0.000000000000e+00       9.799509919068e-12       1.507679909332e-12      -7.859439322442e-15 
  107       4.495699461190e-10       1.322560766708e-13      -4.263121619702e-12       0.000000000000e+00       9.554952183215e-12       1.477596450115e-12      -7.785087586424e-15 
  108       4.545715651894e-10       1.342576688680e-13      -4.362343252859e-12       0.000000000000e+00       9.318240044581e-12       1.448427105916e-12      -7.710515216858e-15 
  109       4.595988304017e-10       1.362201475480e-13      -4.461028180177e-12       0.000000000000e+00       9.089242264922e-12       1.420152077450e-12      -7.635780494882e-15 
  110       4.646509527385e-10       1.381414740974e-13      -4.559089796866e-12       0.000000000000e+00       8.867766534991e-12       1.392743668988e-12      -7.560933923480e-15 
  111       4.697269902353e-10       1.400196129248e-13      -4.656440474774e-12       0.000000000000e+00       8.653557572890e-12       1.366166043176e-12      -7.486017895105e-15 
  112       4.748258428722e-10       1.418525325335e-13      -4.752991584375e-12       0.000000000000e+00       8.446295222430e-12       1.340374975868e-12      -7.411066359296e-15 
  113       4.799462474648e-10       1.436382065945e-13      -4.848653516765e-12       0.000000000000e+00       8.245592551478e-12       1.315317610948e-12      -7.336104490293e-15 
  114       4.850867725554e-10       1.453746150198e-13      -4.943335705646e-12       0.000000000000e+00       8.050993950322e-12       1.290932215154e-12      -7.261148354658e-15 
  115       4.902458133045e-10       1.470597450346e-13      -5.036946649326e-12       0.000000000000e+00       7.861973230014e-12       1.267147932906e-12      -7.186204578890e-15 
  116       4.954218203698e-10       1.486916555298e-13      -5.129395814574e-12       0.000000000000e+00       7.678048717654e-12       1.243900496208e-12      -7.111267923383e-15 
  117       5.006140290374e-10       1.502686767000e-13      -5.220599563784e-12       0.000000000000e+00       7.499148482993e-12       1.221182045400e-12      -7.036314380262e-15 
  118       5.058218095583e-10       1.517892368053e-13      -5.310475993094e-12       0.000000000000e+00       7.325286152182e-12       1.198996933463e-12      -6.961306608304e-15 
  119       5.110444380856e-10       1.532518026787e-13      -5.398943153210e-12       0.000000000000e+00       7.156447026314e-12       1.177346209962e-12      -6.886195604434e-15 
  120       5.162810936343e-10       1.546548813587e-13      -5.485919088036e-12       0.000000000000e+00       6.992587214241e-12       1.156227516937e-12      -6.810920352835e-15 
  121       5.215308550415e-10       1.559970217212e-13      -5.571321873303e-12       0.000000000000e+00       6.833632765379e-12       1.135634984804e-12      -6.735407474052e-15 
  122       5.267926979263e-10       1.572768161123e-13      -5.655069655200e-12       0.000000000000e+00       6.679478802520e-12       1.115559128247e-12      -6.659570874102e-15 
  123       5.320654916500e-10       1.584929019808e-13      -5.737080689008e-12       0.000000000000e+00       6.529988654644e-12       1.095986742117e-12      -6.583311393576e-15 
  124       5.373479962762e-10       1.596439635102e-13      -5.817273377724e-12       0.000000000000e+00       6.384992989727e-12       1.076900797324e-12      -6.506516456749e-15 
  125       5.426388595307e-10       1.607287332514e-13      -5.895566310698e-12       0.000000000000e+00       6.244288947554e-12       1.058280336737e-12      -6.429059720681e-15 
  126       5.479366137618e-10       1.617459937548e-13      -5.971878302260e-12       0.000000000000e+00       6.107639272525e-12       1.040100371079e-12      -6.350800724332e-15 
  127       5.532396728998e-10       1.626945792032e-13      -6.046128430349e-12       0.000000000000e+00       5.974771446471e-12       1.022331774819e-12      -6.271584537661e-15 
  128       5.585463294180e-10       1.635733770438e-13      -6.118236075150e-12       0.000000000000e+00       5.845376821460e-12       1.004941182075e-12      -6.191241410734e-15 
  129       5.638549249075e-10       1.643813720344e-13      -6.188121519055e-12       0.000000000000e+00       5.719176799964e-12       9.878989074021e-13      -6.109647430696e-15 
  130       5.691643894189e-10       1.651177803778e-13      -6.255707738939e-12       0.000000000000e+00       5.596131425675e-12       9.712039117347e-13      -6.026914761338e-15 
  131       5.744737558181e-10       1.657819334556e-13      -6.320918884422e-12       0.000000000000e+00       5.476252143070e-12       9.548613912545e-13      -5.943221707072e-15 
  132       5.797819896941e-10       1.663732386502e-13      -6.383679776379e-12       0.000000000000e+00       5.359536417629e-12       9.388749517743e-13      -5.858753660613e-15 
  133       5.850879875614e-10       1.668911812810e-13      -6.443915949591e-12       0.000000000000e+00       5.245967348417e-12       9.232465620569e-13      -5.773703188637e-15 
  134       5.903905750625e-10       1.673353265397e-13      -6.501553695393e-12       0.000000000000e+00       5.135513280655e-12       9.079765071337e-13      -5.688270117439e-15 
  135       5.956885051702e-10       1.677053214269e-13      -6.556520104315e-12       0.000000000000e+00       5.028127418303e-12       8.930633416246e-13      -5.602661618585e-15 
  136       6.009804563901e-10       1.680008966873e-13      -6.608743108738e-12       0.000000000000e+00       4.923747436632e-12       8.785038430568e-13      -5.517092294569e-15 
  137       6.062650309626e-10       1.682218687463e-13      -6.658151525534e-12       0.000000000000e+00       4.822295094802e-12       8.642929651841e-13      -5.431784264473e-15 
  138       6.115407530660e-10       1.683681416453e-13      -6.704675098717e-12       0.000000000000e+00       4.723675848441e-12       8.504237913057e-13      -5.346967249620e-15 
  139       6.168060670181e-10       1.684397089780e-13      -6.748244542089e-12       0.000000000000e+00       4.627778462218e-12       8.368874875858e-13      -5.262878659234e-15 
  140       6.220593354794e-10       1.684366558260e-13      -6.788791581889e-12       0.000000000000e+00       4.534474622424e-12       8.236732563727e-13      -5.179763676091e-15 
  141       6.272988376546e-10       1.683591606950e-13      -6.826248999436e-12       0.000000000000e+00       4.443618549545e-12       8.107682895178e-13      -5.097875342179e-15 
  142       6.325227674958e-10       1.682074974505e-13      -6.860550673783e-12       0.000000000000e+00       4.355046610840e-12       7.981577216947e-13      -5.017474644355e-15 
  143       6.377292319043e-10       1.679820372535e-13      -6.891631624356e-12       0.000000000000e+00       4.268576932921e-12       7.858245837186e-13      -4.938830599998e-15 
  144       6.429164029972e-10       1.676832639805e-13      -6.919428695339e-12       0.000000000000e+00       4.184047444257e-12       7.737533118646e-13      -4.862159297426e-15 
  145       6.480829956202e-10       1.673118181072e-13      -6.943882594802e-12       0.000000000000e+00       4.101435047543e-12       7.619407642949e-13      -4.787434063011e-15 
  146       6.532278337127e-10       1.668684608511e-13      -6.964936138608e-12       0.000000000000e+00       4.020747514355e-12       7.503862070218e-13      -4.714556654787e-15 
  147       6.583496995677e-10       1.663540630721e-13      -6.982533672660e-12       0.000000000000e+00       3.941985945112e-12       7.390878294200e-13      -4.643416364352e-15 
  148       6.634473329190e-10       1.657696072855e-13      -6.996621119233e-12       0.000000000000e+00       3.865144602510e-12       7.280427179831e-13      -4.573889751695e-15 
  149       6.685194300293e-10       1.651161896760e-13      -7.007146023317e-12       0.000000000000e+00       3.790210744963e-12       7.172468300792e-13      -4.505840380013e-15 
  150       6.735646427781e-10       1.643950221106e-13      -7.014057598942e-12       0.000000000000e+00       3.717164460044e-12       7.066949677069e-13      -4.439118550533e-15 
  151       6.785815777493e-10       1.636074341521e-13      -7.017306775521e-12       0.000000000000e+00       3.645978497920e-12       6.963807512512e-13      -4.373561037338e-15 
  152       6.835687953192e-10       1.627548750727e-13      -7.016846244185e-12       0.000000000000e+00       3.576618104791e-12       6.862965932396e-13      -4.308990822182e-15 
  153       6.885248087441e-10       1.618389158671e-13      -7.012630504113e-12       0.000000000000e+00       3.509040856329e-12       6.764336720977e-13      -4.245216829318e-15 
  154       6.934480832484e-10       1.608612512660e-13      -7.004615908874e-12       0.000000000000e+00       3.443196491117e-12       6.667819059057e-13      -4.182033660315e-15 
  155       6.983370351120e-10       1.598237017496e-13      -6.992760712756e-12       0.000000000000e+00       3.379026744088e-12       6.573299261538e-13      -4.119221328882e-15 
  156       7.031900307586e-10       1.587282155609e-13      -6.977025117109e-12       0.000000000000e+00       3.316465179961e-12       6.480650514983e-13      -4.056544995690e-15 
  157       7.080053858433e-10       1.575768707189e-13      -6.957371316670e-12       0.000000000000e+00       3.255437026681e-12       6.389732615179e-13      -3.993754703192e-15 
  158       7.127813643401e-10       1.563718770324e-13      -6.933763545910e-12       0.000000000000e+00       3.195859008857e-12       6.300391704689e-13      -3.930585110446e-15 
  159       7.175161776302e-10       1.551155781130e-13      -6.906168125360e-12       0.000000000000e+00       3.137639181203e-12       6.212460010421e-13      -3.866755227934e-15 
  160       7.222079835898e-10       1.538104533888e-13      -6.874553507952e-12       0.000000000000e+00       3.080676761973e-12       6.125755581177e-13      -3.801968152387e-15 
  161       7.268550137505e-10       1.524590629023e-13      -6.838890109452e-12       0.000000000000e+00       3.024882733681e-12       6.040122491044e-13      -3.735979621157e-15 
  162       7.314559693343e-10       1.510638719928e-13      -6.799149685653e-12       0.000000000000e+00       2.970244042216e-12       5.955555995864e-13      -3.668811044895e-15 
  163       7.360096586613e-10       1.496274148862e-13      -6.755305988402e-12       0.000000000000e+00       2.916764783130e-12       5.872087994645e-13      -3.600554894827e-15 
  164       7.405148719057e-10       1.481523522518e-13      -6.707335021530e-12       0.000000000000e+00       2.864445874526e-12       5.789747483521e-13      -3.531307628622e-15 
  165       7.449703807730e-10       1.466414729522e-13      -6.655215086194e-12       0.000000000000e+00       2.813284986042e-12       5.708560479499e-13      -3.461169741852e-15 
  166       7.493749381773e-10       1.450976957942e-13      -6.598926826215e-12       0.000000000000e+00       2.763276467838e-12       5.628549944189e-13      -3.390245819434e-15 
